Designator,Footprint,Quantity,Value,LCSC Part #
"11_2, 11, 12_2, 12, 13_2, 13, 4, 9_2, 9, GND, IN_EF, IN_SW, OUT, OUT_EF, V+_SW",MountingHole_2.2mm_M2_Pad,15,MountingHole_Pad,
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
"C1, C24, C26, C5",CP_Radial_D8.0mm_P3.50mm,4,47u,
"C10, C13, C37, C38",CP_Radial_D5.0mm_P2.00mm,4,10u,
"C11, C27, C6",C_Rect_L8.5mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,3,47n,
"C12, C8, C9",C_Rect_L7.0mm_W2.5mm_P5.00mm,3,100p,
"C14, C16",CP_Radial_D5.0mm_P2.00mm,2,1u,
C15,C_Rect_L6.0mm_W3.0mm_P3.50mm_MKS02_FKP02,1,1n,
C17,C_Rect_L7.0mm_W2.5mm_P5.00mm,1,470p,
C18,C_Rect_L7.5mm_W3.0mm_P5.00mm,1,0.1u,
C19,C_Rect_L8.5mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,68n,
C2,CP_Radial_D10.0mm_P5.00mm,1,100u,
C20,C_Rect_L6.5mm_W3.5mm_P3.50mm_MKS02_FKP02,1,4.7n,
C21,C_Rect_L7.5mm_W3.0mm_P5.00mm,1,0.15u,
C22,C_Rect_L6.5mm_W3.5mm_P3.50mm_MKS02_FKP02,1,6.8n,
C25,C_Rect_L7.0mm_W2.5mm_P5.00mm,1,150p,
"C3, C4",C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,2,1u,
C7,C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,1.5u,
D1,D_DO-35_SOD27_P7.62mm_Horizontal,1,1N4007,
"D10, D11, D3, D4, D5, D6, D7",D_DO-35_SOD27_P7.62mm_Horizontal,7,1N4148,
D2,D_DO-35_SOD27_P7.62mm_Horizontal,1,VF=11V,
"D8, D9",D_DO-35_SOD27_P7.62mm_Horizontal,2,1N34A,
J1,BarrelJack_Effector,1,Barrel_Jack_Switch,
J2,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,1,AudioJack3,
J3,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,1,AudioJack2,
"Q1, Q14, Q18, Q3",TO-92_231,4,2SC2240,
Q4,TO-92_231,1,2SA970,
Q5,TO-92,1,2SK30A,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,2.2k,
R10,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,150,
"R11, R3",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,22k,
"R12, R23, R24, R33, R4, R73",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,6,100k,
R13,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,120,
"R14, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,470k,
"R15, R18, R19, R2, R31, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,6,10k,
R16,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,47k,
R17,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,220k,
"R20, R21",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,3.3k,
"R22, R25, R28",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,330,
R26,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,82k,
R27,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,4.7k,
"R29, R30",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,68k,
"R32, R34",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,1k,
"R48, R5, R51, R52, R6",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,5,33k,
R49,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,1M,
R50,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,470,
R9,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,22,
RV1,Potentiometer_RD9,1,250k,
"RV2, RV3, VR3",Potentiometer_RD9,3,10k,
U1,DIP-8_W7.62mm_LongPads,1,TL072,
U2,DIP-14_W7.62mm_LongPads,1,TL074,
